MYH1,MYH2,MYH7,TPM3,TPM1,ATP2A2,ATP2A1,TNNT1,TNNT3,MYL2,MYL1,MYL3,sum_MYH,MYH7_fraction,order_MYH7,MYH2_fraction,order_MYH2,MYH1_fraction,order_MYH1,sum_MYH_slowfast,MYH7_fraction_slowfast,order_MYH7_slowfast,MYH2_fraction_slowfast,order_MYH2_slowfast,sum_TNNT,TNNT1_fraction,order_TNNT1,TNNT3_fraction,order_TNNT3,sum_TPM,TPM1_fraction,order_TPM1,TPM3_fraction,order_TPM3,sum_ATP2A,ATP2A1_fraction,order_ATP2A1,ATP2A2_fraction,order_ATP2A2,sum_MYL,MYL1_fraction,order_MYL1,MYL3_fraction,order_MYL3,fiber_type_MYH,fiber_type_MYH_slowfast,fiber_type_TPM_slowfast,fiber_type_TNNT_slowfast,fiber_type_ATP2A_slowfast,fiber_type_MYL_slowfast,fiber_type_combined,fiber_type_MYH_hybrids,Sample,subject,fiber
13,232,0,6,131,1,265,9,141,5,515,2,245,0,921,94.6938775510204,275,5.3061224489795915,273,232,0,924,100,4,150,6,611,94,315,137,95.62043795620438,380,4.37956204379562,546,266,99.62406015037594,55,0.37593984962406013,870,517,99.61315280464217,80,0.3868471953578337,846,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,1_96,1,96
60,975,10,5,265,2,261,9,233,7,526,2,1045,0.9569377990430622,676,93.30143540669856,296,5.741626794258373,268,985,1.015228426395939,729,98.98477157360406,197,242,3.71900826446281,750,96.28099173553719,176,270,98.14814814814815,179,1.8518518518518516,747,263,99.23954372623575,107,0.7604562737642585,819,528,99.62121212121212,79,0.3787878787878788,847,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,2_161,2,161
1220,12,23,7,236,13,614,15,238,23,264,1,1255,1.8326693227091633,521,0.9561752988047808,904,97.21115537848605,9,35,65.71428571428571,344,34.285714285714285,582,253,5.928853754940711,617,94.0711462450593,310,243,97.11934156378601,273,2.880658436213992,653,627,97.92663476874003,265,2.073365231259968,661,265,99.62264150943396,78,0.37735849056603776,848,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,3_95,3,95
1161,179,6,8,207,6,310,10,203,9,265,1,1346,0.44576523031203563,835,13.298662704309065,530,86.2555720653789,69,185,3.2432432432432434,520,96.75675675675676,406,213,4.694835680751173,676,95.30516431924883,250,215,96.27906976744185,345,3.7209302325581395,582,316,98.10126582278481,247,1.89873417721519,680,266,99.62406015037594,77,0.37593984962406013,849,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,10_9,10,9
112,966,0,1,166,2,324,2,250,2,274,1,1078,0,922,89.6103896103896,328,10.38961038961039,221,966,0,923,100,3,252,0.7936507936507936,909,99.20634920634922,17,167,99.40119760479041,61,0.5988023952095809,865,326,99.38650306748467,80,0.6134969325153374,845,275,99.63636363636364,76,0.36363636363636365,850,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,2_12,2,12
7,1302,6,0,329,0,305,4,320,3,276,1,1315,0.45627376425855515,834,99.01140684410646,29,0.532319391634981,747,1308,0.45871559633027525,869,99.54128440366972,57,324,1.2345679012345678,891,98.76543209876543,35,329,100,12,0,908,305,100,23,0,918,277,99.63898916967509,75,0.36101083032490977,851,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_88,9,88
209,1476,6,2,298,3,165,8,202,8,278,1,1691,0.35481963335304556,864,87.2856298048492,347,12.359550561797752,212,1482,0.4048582995951417,876,99.59514170040485,50,210,3.8095238095238098,744,96.19047619047619,182,300,99.33333333333333,67,0.6666666666666667,859,168,98.21428571428571,233,1.7857142857142856,693,279,99.6415770609319,74,0.35842293906810035,852,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,4_96,4,96
15,995,12,4,230,3,272,9,205,11,282,1,1022,1.1741682974559686,630,97.35812133072407,162,1.467710371819961,481,1007,1.1916583912611718,701,98.80834160873883,225,214,4.205607476635514,710,95.7943925233645,215,234,98.29059829059828,164,1.7094017094017095,762,275,98.9090909090909,141,1.090909090909091,785,283,99.64664310954063,73,0.35335689045936397,853,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_1,9,1
1034,302,15,5,219,4,257,14,249,10,296,1,1351,1.1102886750555145,643,22.35381199111769,501,76.53589933382679,86,317,4.73186119873817,480,95.26813880126183,446,263,5.323193916349809,640,94.67680608365019,286,224,97.76785714285714,221,2.232142857142857,705,261,98.46743295019157,205,1.532567049808429,721,297,99.66329966329967,72,0.33670033670033667,854,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,14_24,14,24
12,1536,8,1,232,2,291,7,280,9,313,1,1556,0.5141388174807198,814,98.7146529562982,50,0.7712082262210797,659,1544,0.5181347150259068,850,99.48186528497409,76,287,2.4390243902439024,820,97.5609756097561,106,233,99.57081545064378,46,0.4291845493562232,880,293,99.31740614334471,91,0.6825938566552902,835,314,99.68152866242038,71,0.3184713375796179,855,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,5_158,5,158
29,955,4,1,246,1,338,3,255,7,629,2,988,0.4048582995951417,850,96.65991902834008,198,2.935222672064777,329,959,0.4171011470281543,874,99.58289885297185,52,258,1.1627906976744187,897,98.83720930232558,29,247,99.59514170040485,40,0.4048582995951417,886,339,99.70501474926253,45,0.2949852507374631,881,631,99.68304278922345,70,0.31695721077654515,856,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_174,9,174
1232,246,6,4,336,5,262,5,192,10,323,1,1484,0.40431266846361186,851,16.576819407008088,514,83.01886792452831,75,252,2.380952380952381,564,97.61904761904762,362,197,2.5380710659898478,811,97.46192893401016,115,340,98.82352941176471,111,1.1764705882352942,814,267,98.12734082397003,240,1.8726591760299627,686,324,99.69135802469135,69,0.30864197530864196,857,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,10_85,10,85
17,984,10,2,222,0,268,4,237,9,324,1,1011,0.9891196834817012,672,97.3293768545994,164,1.6815034619188922,442,994,1.0060362173038229,732,98.99396378269618,194,241,1.6597510373443984,869,98.3402489626556,57,224,99.10714285714286,84,0.8928571428571428,841,268,100,7,0,902,325,99.6923076923077,68,0.3076923076923077,858,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,14_82,14,82
6,1440,5,2,397,2,269,6,266,4,329,1,1451,0.34458993797381116,867,99.24190213645761,17,0.41350792556857335,794,1445,0.34602076124567477,885,99.65397923875432,41,272,2.2058823529411766,835,97.79411764705883,90,399,99.49874686716792,51,0.5012531328320802,875,271,99.2619926199262,99,0.7380073800738007,827,330,99.69696969696969,67,0.30303030303030304,859,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_91,9,91
1759,47,7,1,285,1,340,3,203,8,332,1,1813,0.3861003861003861,856,2.592388306674021,805,97.0215113072256,12,54,12.962962962962962,422,87.03703703703704,504,206,1.4563106796116505,879,98.54368932038835,47,286,99.65034965034964,32,0.34965034965034963,894,341,99.70674486803519,43,0.2932551319648094,883,333,99.69969969969969,66,0.3003003003003003,860,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,10_2,10,2
9,1297,8,1,296,2,255,3,244,7,333,1,1314,0.60882800608828,775,98.7062404870624,52,0.684931506849315,695,1305,0.6130268199233717,826,99.38697318007664,100,247,1.214574898785425,893,98.78542510121457,34,297,99.66329966329967,31,0.33670033670033667,895,257,99.22178988326849,109,0.7782101167315175,817,334,99.7005988023952,65,0.29940119760479045,861,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_82,9,82
21,1114,12,5,324,3,206,10,212,9,340,1,1147,1.046207497820401,655,97.1229293809939,172,1.8308631211857016,415,1126,1.0657193605683837,722,98.93428063943162,204,222,4.504504504504505,691,95.4954954954955,235,329,98.48024316109422,141,1.5197568389057752,785,209,98.56459330143541,192,1.4354066985645932,734,341,99.70674486803519,64,0.2932551319648094,862,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,10_84,10,84
170,791,4,0,175,2,324,3,244,4,343,1,965,0.41450777202072536,847,81.96891191709844,369,17.616580310880828,192,795,0.5031446540880503,853,99.49685534591195,73,247,1.214574898785425,892,98.78542510121457,33,175,100,11,0,907,326,99.38650306748467,81,0.6134969325153374,846,344,99.70930232558139,63,0.29069767441860467,863,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,6_21,6,21
45,903,7,0,188,5,340,5,229,8,346,1,955,0.7329842931937173,737,94.55497382198953,276,4.712041884816754,281,910,0.7692307692307693,789,99.23076923076923,137,234,2.1367521367521367,842,97.86324786324786,84,188,100,22,0,918,345,98.55072463768117,195,1.4492753623188406,733,347,99.71181556195965,60,0.2881844380403458,864,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,14_88,14,88
310,909,2,3,208,4,351,7,274,8,346,1,1221,0.16380016380016382,907,74.44717444717445,390,25.389025389025388,172,911,0.21953896816684962,901,99.78046103183314,25,281,2.491103202846975,815,97.50889679715303,111,211,98.5781990521327,131,1.4218009478672986,795,355,98.87323943661971,146,1.1267605633802817,780,347,99.71181556195965,61,0.2881844380403458,865,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,5_85,5,85
2,176,1,2,81,0,165,2,113,21,346,1,179,0.5586592178770949,793,98.32402234636871,88,1.1173184357541899,562,177,0.5649717514124294,838,99.43502824858757,88,115,1.7391304347826086,865,98.26086956521739,61,83,97.59036144578313,233,2.4096385542168677,692,165,100,3,0,898,347,99.71181556195965,62,0.2881844380403458,866,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,6_83,6,83
8,1117,14,5,291,7,205,13,190,11,347,1,1139,1.2291483757682178,620,98.06848112379281,111,0.7023705004389815,692,1131,1.237842617152962,691,98.76215738284704,235,203,6.403940886699508,586,93.59605911330048,340,296,98.3108108108108,159,1.6891891891891893,767,212,96.69811320754717,388,3.30188679245283,539,348,99.71264367816092,59,0.28735632183908044,867,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,10_98,10,98
11,1088,11,7,262,4,262,7,314,8,356,1,1110,0.990990990990991,670,98.01801801801801,113,0.990990990990991,601,1099,1.0009099181073704,736,98.99909008189263,190,321,2.1806853582554515,839,97.81931464174455,87,269,97.39776951672863,250,2.6022304832713754,676,266,98.49624060150376,199,1.5037593984962405,727,357,99.71988795518207,57,0.2801120448179272,868,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,3_156,3,156
1354,12,0,1,240,2,515,2,302,2,356,1,1366,0,924,0.8784773060029283,909,99.12152269399708,1,12,0,921,100,1,304,0.6578947368421052,910,99.3421052631579,16,241,99.5850622406639,42,0.4149377593360996,883,517,99.61315280464217,57,0.3868471953578337,869,357,99.71988795518207,58,0.2801120448179272,869,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,3_175,3,175
67,689,5,2,188,1,282,0,123,4,366,1,761,0.657030223390276,758,90.53876478318003,321,8.804204993429698,230,694,0.7204610951008645,800,99.27953890489914,126,123,0,925,100,7,190,98.94736842105263,95,1.0526315789473684,831,283,99.64664310954063,53,0.35335689045936397,873,367,99.72752043596729,56,0.2724795640326975,870,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,7_3,7,3
9,1103,10,8,286,10,313,10,246,21,370,1,1122,0.8912655971479502,693,98.30659536541889,89,0.8021390374331552,653,1113,0.8984725965858041,760,99.1015274034142,166,256,3.90625,732,96.09375,194,294,97.27891156462584,256,2.7210884353741496,670,323,96.90402476780186,372,3.0959752321981426,554,371,99.73045822102425,55,0.2695417789757413,871,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,12_85,12,85
11,1025,13,4,198,5,205,15,195,7,373,1,1049,1.2392755004766445,619,97.71210676835082,133,1.0486177311725453,579,1038,1.2524084778420037,687,98.74759152215799,239,210,7.142857142857142,548,92.85714285714286,377,202,98.01980198019803,196,1.9801980198019802,730,210,97.61904761904762,302,2.380952380952381,625,374,99.73262032085562,54,0.267379679144385,872,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,11_24,11,24
11,1000,3,3,213,4,373,8,268,9,374,1,1014,0.2958579881656805,880,98.61932938856016,59,1.0848126232741617,569,1003,0.29910269192422734,894,99.70089730807578,32,276,2.898550724637681,791,97.10144927536231,135,216,98.61111111111111,130,1.3888888888888888,797,377,98.93899204244032,139,1.0610079575596816,787,375,99.73333333333333,53,0.26666666666666666,873,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,2_79,2,79
77,917,15,5,197,4,344,8,254,11,375,1,1009,1.4866204162537164,581,90.8820614469772,319,7.631318136769079,242,932,1.6094420600858368,641,98.39055793991416,285,262,3.0534351145038165,782,96.94656488549617,144,202,97.52475247524752,241,2.4752475247524752,685,348,98.85057471264368,148,1.1494252873563218,778,376,99.7340425531915,52,0.26595744680851063,874,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,14_92,14,92
45,1321,10,1,267,0,281,9,317,10,404,1,1376,0.7267441860465116,740,96.00290697674419,237,3.2703488372093026,319,1331,0.7513148009015778,791,99.24868519909842,135,326,2.7607361963190185,800,97.23926380368098,126,268,99.6268656716418,36,0.3731343283582089,889,281,100,18,0,913,405,99.75308641975309,51,0.24691358024691357,875,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_81,9,81
827,305,6,7,138,1,393,6,174,7,411,1,1138,0.5272407732864675,811,26.801405975395433,490,72.67135325131811,92,311,1.929260450160772,601,98.07073954983923,325,180,3.3333333333333335,768,96.66666666666667,158,145,95.17241379310344,413,4.827586206896552,513,394,99.74619289340102,37,0.25380710659898476,889,412,99.75728155339806,50,0.24271844660194172,876,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,5_94,5,94
35,1021,5,3,231,2,268,4,208,7,421,1,1061,0.47125353440150797,826,96.22997172478793,225,3.298774740810556,318,1026,0.4873294346978557,863,99.51267056530214,63,212,1.8867924528301887,853,98.11320754716981,73,234,98.71794871794873,120,1.282051282051282,806,270,99.25925925925925,101,0.7407407407407408,825,422,99.76303317535546,49,0.23696682464454977,877,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,10_16,10,16
28,1331,8,1,218,3,349,10,215,7,439,1,1367,0.5852231163130944,786,97.36649597659107,159,2.04828090709583,390,1339,0.597460791635549,831,99.40253920836444,95,225,4.444444444444445,697,95.55555555555556,229,219,99.54337899543378,48,0.45662100456621,878,352,99.14772727272727,117,0.8522727272727272,809,440,99.77272727272727,48,0.22727272727272727,878,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,5_153,5,153
6,1121,5,0,318,3,280,4,227,7,460,1,1132,0.441696113074205,839,99.02826855123675,27,0.5300353356890459,750,1126,0.4440497335701598,870,99.55595026642983,56,231,1.7316017316017316,866,98.26839826839827,60,318,100,18,0,914,283,98.93992932862191,138,1.0600706713780919,789,461,99.78308026030369,47,0.21691973969631237,879,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_92,9,92
6,1146,14,4,240,4,423,18,260,11,477,1,1166,1.2006861063464835,626,98.28473413379074,96,0.5145797598627788,756,1160,1.206896551724138,698,98.79310344827587,228,278,6.474820143884892,580,93.5251798561151,345,244,98.36065573770492,153,1.639344262295082,774,427,99.06323185011709,122,0.936768149882904,804,478,99.7907949790795,46,0.20920502092050208,880,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,1_173,1,173
229,788,4,3,278,0,322,4,327,4,496,1,1021,0.3917727717923604,855,77.179236043095,381,22.428991185112636,181,792,0.5050505050505051,852,99.4949494949495,74,331,1.2084592145015105,894,98.79154078549848,32,281,98.93238434163702,98,1.0676156583629894,828,322,100,6,0,901,497,99.79879275653923,45,0.2012072434607646,881,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,3_163,3,163
826,706,14,5,275,8,318,10,241,10,271,0,1546,0.9055627425614489,690,45.66623544631307,456,53.42820181112549,121,720,1.9444444444444444,599,98.05555555555556,327,251,3.9840637450199203,727,96.01593625498009,200,280,98.21428571428571,172,1.7857142857142856,752,326,97.54601226993866,306,2.4539877300613497,620,271,100,1,0,882,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,8_174,8,174
697,354,7,9,157,6,272,9,248,9,354,0,1058,0.6616257088846881,755,33.459357277882795,470,65.87901701323251,105,361,1.9390581717451523,600,98.06094182825484,326,257,3.501945525291829,756,96.49805447470817,170,166,94.57831325301204,448,5.421686746987952,478,278,97.84172661870504,274,2.158273381294964,652,354,100,2,0,883,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,11_12,11,12
194,827,3,2,308,4,297,5,273,6,485,0,1024,0.29296875,881,80.76171875,371,18.9453125,190,830,0.3614457831325301,881,99.63855421686748,45,278,1.7985611510791366,860,98.20143884892086,66,310,99.35483870967742,66,0.6451612903225806,860,301,98.67109634551495,183,1.3289036544850499,743,485,100,3,0,884,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,3_162,3,162
1099,399,6,1,193,3,225,7,176,9,421,0,1504,0.39893617021276595,854,26.529255319148938,491,73.0718085106383,90,405,1.4814814814814816,658,98.51851851851852,268,183,3.825136612021858,743,96.17486338797814,183,194,99.48453608247422,54,0.5154639175257731,873,228,98.68421052631578,181,1.3157894736842104,744,421,100,4,0,885,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,7_175,7,175
992,471,7,2,222,4,304,9,193,7,312,0,1470,0.4761904761904762,825,32.04081632653061,477,67.4829931972789,101,478,1.4644351464435146,664,98.5355648535565,261,202,4.455445544554455,695,95.54455445544554,231,224,99.10714285714286,85,0.8928571428571428,842,308,98.7012987012987,178,1.2987012987012987,749,312,100,5,0,886,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,14_21,14,21
2,466,1,0,223,2,160,2,84,0,511,0,469,0.21321961620469082,895,99.36034115138592,13,0.42643923240938164,788,467,0.21413276231263384,903,99.78586723768737,23,86,2.3255813953488373,825,97.67441860465115,98,223,100,25,0,921,162,98.76543209876543,165,1.2345679012345678,762,511,100,6,0,887,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,7_93,7,93
1,1010,2,4,226,4,322,11,218,9,317,0,1013,0.19743336623889435,900,99.70384995064165,1,0.09871668311944717,878,1012,0.1976284584980237,906,99.80237154150198,20,229,4.8034934497816595,671,95.19650655021834,254,230,98.26086956521739,165,1.7391304347826086,761,326,98.77300613496932,163,1.2269938650306749,763,317,100,7,0,888,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,2_88,2,88
7,1315,5,0,264,2,199,6,203,6,322,0,1327,0.37678975131876413,859,99.09570459683496,23,0.5275056518462697,752,1320,0.3787878787878788,879,99.62121212121212,47,209,2.8708133971291865,793,97.1291866028708,133,264,100,28,0,924,201,99.00497512437812,129,0.9950248756218906,797,322,100,8,0,889,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,7_96,7,96
361,723,8,3,201,2,253,11,225,8,379,0,1092,0.7326007326007326,739,66.20879120879121,411,33.05860805860806,159,731,1.094391244870041,717,98.90560875512996,209,236,4.661016949152542,681,95.33898305084746,245,204,98.52941176470588,133,1.4705882352941175,793,255,99.2156862745098,110,0.7843137254901961,816,379,100,9,0,890,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,11_13,11,13
49,1020,2,4,246,2,262,2,231,4,316,0,1071,0.18674136321195145,902,95.23809523809523,260,4.57516339869281,286,1022,0.19569471624266144,907,99.80430528375733,19,233,0.8583690987124464,908,99.14163090128756,18,250,98.4,147,1.6,779,264,99.24242424242425,106,0.7575757575757576,820,316,100,10,0,891,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,2_22,2,22
7,950,4,0,225,2,264,2,180,3,367,0,961,0.41623309053069724,846,98.85535900104058,38,0.72840790842872,674,954,0.41928721174004197,873,99.58071278825996,53,182,1.098901098901099,902,98.9010989010989,24,225,100,9,0,905,266,99.24812030075188,104,0.7518796992481203,823,367,100,11,0,892,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,10_100,10,100
13,998,6,1,216,2,276,6,211,6,334,0,1017,0.5899705014749262,784,98.13176007866274,107,1.27826941986234,526,1004,0.5976095617529881,830,99.40239043824701,96,217,2.7649769585253456,799,97.23502304147466,127,217,99.53917050691244,49,0.4608294930875576,877,278,99.28057553956835,96,0.7194244604316548,830,334,100,12,0,893,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,14_87,14,87
1934,117,6,4,193,2,287,10,122,6,305,0,2057,0.2916869227029655,882,5.687894992707827,632,94.02041808458921,38,123,4.878048780487805,478,95.1219512195122,448,132,7.575757575757576,528,92.42424242424242,398,197,97.96954314720813,201,2.030456852791878,725,289,99.30795847750865,93,0.6920415224913495,831,305,100,13,0,894,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,7_80,7,80
45,954,2,0,169,2,288,6,203,4,439,0,1001,0.1998001998001998,899,95.30469530469531,258,4.495504495504496,287,956,0.20920502092050208,904,99.7907949790795,22,209,2.8708133971291865,792,97.1291866028708,132,169,100,27,0,923,290,99.3103448275862,92,0.6896551724137931,834,439,100,14,0,895,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,5_84,5,84
7,1092,4,3,237,2,302,4,235,7,348,0,1103,0.3626473254759746,863,99.00271985494106,30,0.6346328195829556,709,1096,0.36496350364963503,880,99.63503649635037,46,239,1.6736401673640167,868,98.32635983263597,58,240,98.75,117,1.25,808,304,99.3421052631579,90,0.6578947368421052,836,348,100,15,0,896,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,3_8,3,8
549,811,7,1,240,2,308,5,218,7,324,0,1367,0.5120702267739575,815,59.32699341623994,428,40.1609363569861,147,818,0.8557457212713936,769,99.14425427872861,157,223,2.242152466367713,831,97.75784753363229,95,241,99.5850622406639,43,0.4149377593360996,884,310,99.35483870967742,89,0.6451612903225806,837,324,100,16,0,897,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,10_8,10,8
1432,30,5,2,217,3,496,4,276,0,242,0,1467,0.34083162917518744,872,2.044989775051125,846,97.6141785957737,5,35,14.285714285714285,415,85.71428571428571,511,280,1.4285714285714286,881,98.57142857142858,45,219,99.08675799086758,88,0.91324200913242,838,499,99.39879759519037,79,0.6012024048096193,847,242,100,17,0,898,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,1_8,1,8
